base_L2@1s,base_L2@2s,base_L2@3s,base_avgL2@1s,base_avgL2@2s,base_avgL2@3s,base_coll@1s,base_coll@2s,base_coll@3s,base_cumColl@1s,base_cumColl@2s,base_cumColl@3s,base_meanColl@1s,base_meanColl@2s,base_meanColl@3s,base_status,command,got_L2@1s,got_L2@2s,got_L2@3s,got_avgL2@1s,got_avgL2@2s,got_avgL2@3s,got_beats_base,got_cand_cmd,got_cand_kin,got_cand_total,got_cand_vals,got_cand_wps,got_candidate_spread,got_coll@1s,got_coll@2s,got_coll@3s,got_cumColl@1s,got_cumColl@2s,got_cumColl@3s,got_fuse_feasible,got_fuse_n,got_meanColl@1s,got_meanColl@2s,got_meanColl@3s,got_minADE_C,got_n_candidates,got_oracle_L2@1s,got_oracle_L2@2s,got_oracle_L2@3s,got_oracle_avgL2@1s,got_oracle_avgL2@2s,got_oracle_avgL2@3s,got_pred,got_status,got_worst_candidate,mean_coll@1s,mean_coll@2s,mean_coll@3s,mean_cumColl@1s,mean_cumColl@2s,mean_cumColl@3s,mean_meanColl@1s,mean_meanColl@2s,mean_meanColl@3s,sample_token,scene,seed
0.0606,1.8567,5.608,0.1067,1.033,2.1492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.0606,1.5712,5.608,0.1067,0.6054,1.8641,True,"[-0.0653, -0.0653, -0.0653, -0.0653]","[-5.7892, -236.8436, -5068.8809, -12936.7422]","[3.1842, -1000234.5288, -1005066.5661, -1012934.4274]","[1.864, 2.721, 1.661, 3.102]","[[[3.6858, 0.0], [7.3977, 0.0], [11.1096, 0.0], [14.8215, -0.1305], [18.8189, -0.1305], [23.3874, -0.1305]], [[3.6858, 0.0], [7.3977, 0.0], [11.1096, 0.0], [14.8215, -0.1305], [19.6755, -0.1305], [27.6704, -0.1305]], [[3.6858, 0.0], [7.3977, 0.0], [11.1096, 0.0], [14.8215, -0.1305], [19.6755, 0.0], [14.2505, -0.1305]], [[3.6858, 0.0], [7.3977, 0.0], [11.1096, 0.0], [14.8215, -0.1305], [25.6716, 0.1305], [23.9585, -0.1305]]]",0.5944,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,1.6607,4.0,0.0606,1.5712,3.5291,0.1067,0.6054,1.6607,"[[3.686, 0.0], [7.398, 0.0], [11.11, 0.0], [14.822, -0.131], [18.819, -0.131], [23.387, -0.131]]",ok,3.1019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cc92df0799e44da89bfb8d8434f954ed,scene-0637,42
1.5912,3.6058,4.5175,1.3346,2.2329,3.0798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.5912,3.6058,4.5175,1.3346,2.2329,3.0322,True,"[-0.0, -0.1958, -0.9791, -0.3264]","[-101.9603, -3210.4063, -3952.1572, -1145638.3708]","[4.8811, -1003207.1287, -1003948.8797, -2145635.0932]","[3.032, 3.236, 4.263, 13.778]","[[[2.8293, 0.0], [5.1135, 0.0], [7.6833, 0.0], [9.9675, 0.0], [12.8228, 0.0], [14.2505, 0.0]], [[2.8293, 0.0], [5.1135, 0.0], [7.6833, 0.0], [9.9675, 0.0], [10.253, 0.5222], [17.9623, -0.3916]], [[2.8293, 0.0], [5.1135, 0.0], [7.6833, 0.0], [9.9675, 0.0], [16.8202, 0.2611], [17.3913, -1.9582]], [[2.8293, 0.0], [5.1135, 0.0], [7.6833, 0.0], [9.9675, 0.0], [69.6432, 16.5798], [19.6755, 0.6527]]]",4.4702,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,3.0322,4.0,1.5912,3.6058,4.5175,1.3346,2.2329,3.0322,"[[2.829, 0.0], [5.113, 0.0], [7.683, 0.0], [9.968, 0.0], [12.823, 0.0], [14.25, 0.0]]",ok,13.7776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ccd7c315063047ddb231fceb7ceff64b,scene-0638,42
1.2003,5.1021,10.291,0.7445,2.2181,4.5216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,left,1.3507,5.1021,11.2048,0.9151,2.3033,4.6018,False,"[-2.7415, -3.329, -3.0026, 0.3916]","[-727.0007, -1722.5726, -4033.6354, -9451.2922]","[0.9909, -1001722.1637, -1004033.2265, -1009450.8833]","[4.602, 5.144, 4.543, 3.013]","[[[2.2582, -0.2611], [4.5424, -0.5222], [5.9701, -0.9138], [8.5399, -2.4804], [9.1109, -3.1332], [11.1096, -5.4831]], [[2.2582, -0.2611], [4.5424, -0.5222], [5.9701, -0.9138], [8.5399, -2.4804], [13.1083, -4.4387], [12.2517, -6.658]], [[2.2582, -0.2611], [4.5424, -0.5222], [5.9701, -0.9138], [8.5399, -2.4804], [12.8228, -0.9138], [13.9649, -6.0053]], [[2.2582, -0.2611], [4.5424, -0.5222], [5.9701, -0.9138], [8.5399, -2.4804], [6.8267, 3.0026], [7.6833, 0.7833]]]",0.793,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,3.0134,4.0,1.3507,5.1021,5.9795,0.9151,2.3033,3.0134,"[[2.258, -0.261], [4.542, -0.522], [5.97, -0.914], [8.54, -2.48], [9.111, -3.133], [11.11, -5.483]]",ok,5.1442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c2883c7af8154962817ba909773d6e05,scene-0638,42
1.9899,2.6089,4.5484,1.5879,2.2653,2.9705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.9899,2.6089,2.6718,1.5879,2.0519,2.5119,True,"[-0.0, -1.5013, -0.9138, -0.0]","[-464.7339, -608.9849, -5236.1471, -708536.6306]","[-1000461.6511, -1000605.9021, -1005233.0644, -1708533.5479]","[2.512, 2.238, 3.051, 11.852]","[[[4.2569, 0.0], [8.5399, 0.0], [12.5373, 0.0], [16.8202, 0.1305], [22.2453, 0.1305], [24.5295, 0.0]], [[4.2569, 0.0], [8.5399, 0.0], [12.5373, 0.0], [16.8202, 0.1305], [19.1045, 0.1305], [18.5334, 3.0026]], [[4.2569, 0.0], [8.5399, 0.0], [12.5373, 0.0], [16.8202, 0.1305], [21.3887, 0.0], [15.3926, 1.8277]], [[4.2569, 0.0], [8.5399, 0.0], [12.5373, 0.0], [16.8202, 0.1305], [69.6432, 0.0], [33.381, 0.0]]]",4.0168,0.0,0.0,0.0,0.0,0.0,0.0,False,"[1, 1, 1]",0.0,0.0,0.0,2.2379,4.0,1.9899,2.6089,4.0418,1.5879,2.0519,2.2379,"[[4.257, 0.0], [8.54, 0.0], [12.537, 0.0], [16.82, 0.131], [22.245, 0.131], [24.53, 0.0]]",ok,11.8522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f0a91381bd0a4427ba3bbea2252981d3,scene-0638,42
0.4602,0.426,1.3253,0.2579,0.2755,0.6049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.4602,0.426,1.2513,0.2579,0.2755,0.4372,True,"[-0.0653, -0.1305, -3.4596, -0.0653]","[-85.7574, -43.4658, -61038.1709, -865794.123]","[2.6209, 2.5763, -1061036.7735, -1865792.7256]","[0.437, 0.605, 3.976, 9.931]","[[[3.6858, 0.0], [6.8267, 0.0], [10.5386, -0.1305], [14.2505, -0.1305], [16.5347, -0.2611], [18.2479, -0.1305]], [[3.6858, 0.0], [6.8267, 0.0], [10.5386, -0.1305], [14.2505, -0.1305], [17.9623, -0.1305], [20.8176, -0.2611]], [[3.6858, 0.0], [6.8267, 0.0], [10.5386, -0.1305], [14.2505, -0.1305], [23.3874, -14.6216], [19.1045, -6.9191]], [[3.6858, 0.0], [6.8267, 0.0], [10.5386, -0.1305], [14.2505, -0.1305], [69.6432, -0.2611], [25.1006, -0.1305]]]",3.8445,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,0.4372,4.0,0.4602,0.426,1.2513,0.2579,0.2755,0.4372,"[[3.686, 0.0], [6.827, 0.0], [10.539, -0.131], [14.25, -0.131], [16.535, -0.261], [18.248, -0.131]]",ok,9.9311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457185e7311943ec97c79aea2a45df79,scene-0638,42
5.399,11.1096,16.2497,4.2569,7.0408,9.5394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,5.6846,11.1096,17.6768,4.2569,7.0408,10.1127,False,"[-0.0, -0.0653, -0.3916, -0.1958]","[-188.3632, -101.9382, -636.0568, -1171.6658]","[4.9124, 4.6793, -1000633.0263, -1001168.6353]","[10.113, 9.492, 9.875, 8.971]","[[[2.8293, 0.0], [5.6846, 0.0], [8.5399, 0.0], [11.1096, 0.0], [14.8215, -0.6527], [17.6768, 0.0]], [[2.8293, 0.0], [5.6846, 0.0], [8.5399, 0.0], [11.1096, 0.0], [12.8228, -0.1305], [15.9636, -0.1305]], [[2.8293, 0.0], [5.6846, 0.0], [8.5399, 0.0], [11.1096, 0.0], [12.8228, -0.1305], [18.2479, 0.7833]], [[2.8293, 0.0], [5.6846, 0.0], [8.5399, 0.0], [11.1096, 0.0], [13.9649, 0.5222], [11.6807, -0.3916]]]",0.4317,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,8.9709,4.0,5.6846,11.1096,11.6873,4.2569,7.0408,8.9709,"[[2.829, 0.0], [5.685, 0.0], [8.54, 0.0], [11.11, 0.0], [14.822, -0.653], [17.677, 0.0]]",ok,10.1127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4cecbedd7c9c406ba5a0b22a3fa2e49c,scene-0770,42
5.399,11.1104,16.2497,4.2569,7.041,9.5871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,5.399,11.1104,16.2497,4.2569,7.041,9.5871,False,"[-0.0653, -0.1305, -0.3916, -0.0]","[-137.7634, -137.2766, -2364.497, -6680.5778]","[4.2786, 3.8397, -1002361.5879, -1006677.6687]","[9.587, 9.112, 10.021, 11.3]","[[[3.1148, 0.0], [5.399, 0.0], [8.5399, 0.0], [11.1096, -0.1305], [13.1083, -0.1305], [16.2492, -0.1305]], [[3.1148, 0.0], [5.399, 0.0], [8.5399, 0.0], [11.1096, -0.1305], [12.5373, -0.3916], [13.9649, 0.2611]], [[3.1148, 0.0], [5.399, 0.0], [8.5399, 0.0], [11.1096, -0.1305], [16.2492, -0.6527], [15.6781, 0.7833]], [[3.1148, 0.0], [5.399, 0.0], [8.5399, 0.0], [11.1096, -0.1305], [19.6755, 0.0], [19.9611, 0.0]]]",0.8138,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,9.1125,4.0,5.399,11.1104,13.9674,4.2569,7.041,9.1125,"[[3.115, 0.0], [5.399, 0.0], [8.54, 0.0], [11.11, -0.131], [13.108, -0.131], [16.249, -0.131]]",ok,11.3001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7aefa57cb973455985b3912a969692ec,scene-0770,42
5.9701,12.2524,15.9642,4.5424,7.4693,10.0154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,5.9701,11.1096,15.9642,4.5424,7.1836,9.8249,True,"[-0.0653, -0.1958, -4.2429, -0.5875]","[-81.1145, -1621.249, -5174.0752, -7492.7944]","[4.8884, -1001618.266, -1005171.0922, -1007489.8114]","[9.825, 9.54, 9.738, 10.688]","[[[3.1148, 0.0], [5.9701, 0.0], [8.5399, 0.0], [11.1096, 0.0], [14.2505, -0.1305], [15.9636, -0.1305]], [[3.1148, 0.0], [5.9701, 0.0], [8.5399, 0.0], [11.1096, 0.0], [15.107, -0.1305], [13.3939, 0.3916]], [[3.1148, 0.0], [5.9701, 0.0], [8.5399, 0.0], [11.1096, 0.0], [11.1096, 0.0], [16.5347, -8.4857]], [[3.1148, 0.0], [5.9701, 0.0], [8.5399, 0.0], [11.1096, 0.0], [18.8189, 0.0], [16.5347, 1.1749]]]",0.4397,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,9.5403,4.0,5.9701,11.1096,13.3996,4.5424,7.1836,9.5403,"[[3.115, 0.0], [5.97, 0.0], [8.54, 0.0], [11.11, 0.0], [14.25, -0.131], [15.964, -0.131]]",ok,10.6883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41e55a08b2dd4bb0836017b43cd181b3,scene-0770,42
5.399,11.1104,16.2497,4.2569,7.041,9.5871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,5.399,11.1104,16.2497,4.1141,6.9696,9.5395,True,"[-0.0653, -0.3916, -0.1958, -0.0653]","[-88.2209, -196.3087, -928.5972, -8337.6879]","[2.1, -0.3747, -1000928.0189, -1008337.1095]","[9.54, 9.592, 10.873, 9.92]","[[[2.8293, 0.0], [5.399, 0.0], [8.5399, 0.0], [11.1096, -0.1305], [13.1083, -0.1305], [16.2492, -0.1305]], [[2.8293, 0.0], [5.399, 0.0], [8.5399, 0.0], [11.1096, -0.1305], [14.2505, -0.5222], [15.3926, -0.7833]], [[2.8293, 0.0], [5.399, 0.0], [8.5399, 0.0], [11.1096, -0.1305], [16.8202, 0.2611], [20.5321, -0.3916]], [[2.8293, 0.0], [5.399, 0.0], [8.5399, 0.0], [11.1096, -0.1305], [10.253, 0.0], [21.3887, -0.1305]]]",0.5351,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,9.5395,4.0,5.399,11.1104,16.2497,4.1141,6.9696,9.5395,"[[2.829, 0.0], [5.399, 0.0], [8.54, 0.0], [11.11, -0.131], [13.108, -0.131], [16.249, -0.131]]",ok,10.8728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18616ac104ee4f92b6127dc67bb85f0b,scene-0770,42
6.2556,12.2517,17.3918,4.6852,7.5405,10.3008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,6.2556,11.1104,17.3918,4.6852,7.3265,10.1582,True,"[-0.0653, -0.0653, -0.0653, -0.0]","[-56.3814, -2136.9177, -2482.7993, -14975.5142]","[2.1955, -1002134.9703, -1002480.8519, -1014973.5667]","[10.158, 11.395, 10.97, 10.636]","[[[3.1148, 0.0], [6.2556, 0.0], [8.8254, 0.0], [11.1096, 0.1305], [14.2505, -0.1305], [17.3913, -0.1305]], [[3.1148, 0.0], [6.2556, 0.0], [8.8254, 0.0], [11.1096, 0.1305], [14.2505, -0.1305], [24.8151, -0.1305]], [[3.1148, 0.0], [6.2556, 0.0], [8.8254, 0.0], [11.1096, 0.1305], [13.3939, -0.6527], [23.1019, -0.1305]], [[3.1148, 0.0], [6.2556, 0.0], [8.8254, 0.0], [11.1096, 0.1305], [19.9611, 0.7833], [14.536, 0.0]]]",0.4532,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,10.1582,4.0,6.2556,11.1104,17.3918,4.6852,7.3265,10.1582,"[[3.115, 0.0], [6.256, 0.0], [8.825, 0.0], [11.11, 0.131], [14.25, -0.131], [17.391, -0.131]]",ok,11.3954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5a3a15f4ebdb4e6b83eb58628dc8e83f,scene-0771,42
5.9701,11.1096,16.2492,4.5424,7.1836,9.8723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,5.9701,12.2517,21.3887,4.5424,7.4691,11.3001,False,"[-0.0, -0.0, -0.1305, -0.1958]","[-47.879, -268.5, -1039.5911, -5025.2068]","[3.5934, 3.4839, -1001037.7282, -1005023.3439]","[11.3, 10.158, 11.777, 10.111]","[[[3.1148, 0.0], [5.9701, 0.0], [8.5399, 0.0], [12.2517, 0.0], [16.5347, 0.1305], [21.3887, 0.0]], [[3.1148, 0.0], [5.9701, 0.0], [8.5399, 0.0], [12.2517, 0.0], [14.2505, 0.0], [16.8202, 0.0]], [[3.1148, 0.0], [5.9701, 0.0], [8.5399, 0.0], [12.2517, 0.0], [18.8189, 0.3916], [21.9598, 0.2611]], [[3.1148, 0.0], [5.9701, 0.0], [8.5399, 0.0], [12.2517, 0.0], [17.6768, 0.0], [13.1083, 0.3916]]]",0.7221,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,10.1112,4.0,5.9701,12.2517,13.1142,4.5424,7.4691,10.1112,"[[3.115, 0.0], [5.97, 0.0], [8.54, 0.0], [12.252, 0.0], [16.535, 0.131], [21.389, 0.0]]",ok,11.7768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fb26afe9632c4e4ca9ce4d7e3254dadc,scene-0771,42
5.9701,11.1104,15.9658,4.5424,7.1838,9.8253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,5.9701,11.1104,15.3931,4.5424,7.1838,9.7299,True,"[-0.0653, -0.5222, -0.1958, -0.3264]","[-146.3148, -284.4388, -16571.849, -975875.3176]","[3.6957, 0.9885, -1016570.0005, -1975873.469]","[9.73, 10.829, 11.684, 20.248]","[[[3.1148, 0.0], [5.9701, 0.0], [8.5399, 0.0], [11.1096, -0.1305], [14.2505, -0.1305], [15.3926, -0.1305]], [[3.1148, 0.0], [5.9701, 0.0], [8.5399, 0.0], [11.1096, -0.1305], [15.9636, 0.0], [20.2466, 1.0444]], [[3.1148, 0.0], [5.9701, 0.0], [8.5399, 0.0], [11.1096, -0.1305], [11.6807, -0.6527], [29.6691, 0.3916]], [[3.1148, 0.0], [5.9701, 0.0], [8.5399, 0.0], [11.1096, -0.1305], [69.6432, -0.3916], [23.1019, 0.6527]]]",4.1719,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,9.7299,4.0,5.9701,11.1104,15.3931,4.5424,7.1838,9.7299,"[[3.115, 0.0], [5.97, 0.0], [8.54, 0.0], [11.11, -0.131], [14.25, -0.131], [15.393, -0.131]]",ok,20.2484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0fe5ba3f01ad436f9a5403efabdb1a1d,scene-0771,42
5.1135,10.5386,15.3931,3.9714,6.5411,9.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,6.2556,10.5386,16.2497,4.6852,6.8981,9.4918,False,"[-0.0653, -0.1958, -0.3264, -0.1958]","[-291.6389, -3461.5547, -5287.4625, -5800.1565]","[5.8934, -1003458.6606, -1005284.5684, -1005797.2624]","[9.492, 7.638, 9.732, 9.683]","[[[3.1148, 0.0], [6.2556, 0.0], [7.6833, 0.0], [10.5386, 0.0], [13.1083, -0.1305], [16.2492, -0.1305]], [[3.1148, 0.0], [6.2556, 0.0], [7.6833, 0.0], [10.5386, 0.0], [12.5373, 0.1305], [5.6846, -0.3916]], [[3.1148, 0.0], [6.2556, 0.0], [7.6833, 0.0], [10.5386, 0.0], [16.8202, 0.0], [13.9649, 0.6527]], [[3.1148, 0.0], [6.2556, 0.0], [7.6833, 0.0], [10.5386, 0.0], [10.5386, -0.2611], [19.9611, 0.3916]]]",0.8697,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,7.638,4.0,6.2556,10.5386,5.698,4.6852,6.8981,7.638,"[[3.115, 0.0], [6.256, 0.0], [7.683, 0.0], [10.539, 0.0], [13.108, -0.131], [16.249, -0.131]]",ok,9.7321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e019f3b906734b6db807756748a4da2d,scene-0771,42
5.399,11.1096,14.8215,4.1141,6.9694,9.2537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,5.399,11.1096,16.2492,4.1141,6.9694,9.4916,False,"[-0.0, -0.1305, -0.0653, -0.0]","[-159.7796, -633.1505, -1741.0594, -1799.0463]","[3.9765, -1000631.3844, -1001739.2933, -1001797.2802]","[9.492, 9.111, 8.828, 9.207]","[[[2.8293, 0.0], [5.399, 0.0], [8.5399, 0.0], [11.1096, 0.0], [12.8228, 0.0], [16.2492, 0.0]], [[2.8293, 0.0], [5.399, 0.0], [8.5399, 0.0], [11.1096, 0.0], [13.9649, 0.1305], [12.8228, 0.2611]], [[2.8293, 0.0], [5.399, 0.0], [8.5399, 0.0], [11.1096, 0.0], [10.5386, 0.5222], [14.536, 0.1305]], [[2.8293, 0.0], [5.399, 0.0], [8.5399, 0.0], [11.1096, 0.0], [11.1096, -0.2611], [16.2492, 0.0]]]",0.2372,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,8.8276,4.0,5.399,11.1096,14.5366,4.1141,6.9694,8.8276,"[[2.829, 0.0], [5.399, 0.0], [8.54, 0.0], [11.11, 0.0], [12.823, 0.0], [16.249, 0.0]]",ok,9.4916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e836d06299ce46b884b9187ac6017579,scene-0775,42
4.5424,9.3974,12.54,3.4003,5.7562,7.6364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,4.5424,7.6844,12.54,3.4003,5.1855,7.256,True,"[-0.1305, -0.1305, -0.0, -0.1958]","[-106.4381, -215.8713, -1905.354, -3270.1929]","[3.0774, 2.9937, -1001903.0179, -1003267.8568]","[7.256, 7.736, 7.874, 7.495]","[[[2.2582, 0.0], [4.5424, 0.0], [6.2556, -0.1305], [7.6833, 0.1305], [10.253, -0.1305], [12.5373, -0.2611]], [[2.2582, 0.0], [4.5424, 0.0], [6.2556, -0.1305], [7.6833, 0.1305], [10.5386, 0.7833], [15.107, -0.2611]], [[2.2582, 0.0], [4.5424, 0.0], [6.2556, -0.1305], [7.6833, 0.1305], [12.8228, 0.0], [13.6794, 0.0]], [[2.2582, 0.0], [4.5424, 0.0], [6.2556, -0.1305], [7.6833, 0.1305], [12.8228, -0.1305], [11.3952, -0.3916]]]",0.236,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,7.256,4.0,4.5424,7.6844,12.54,3.4003,5.1855,7.256,"[[2.258, 0.0], [4.542, 0.0], [6.256, -0.131], [7.683, 0.131], [10.253, -0.131], [12.537, -0.261]]",ok,7.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6a1f2ebe1ef8437c87a5a742362b09b4,scene-0775,42
5.399,10.5394,14.2528,4.2569,6.6844,8.8738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,5.399,10.5394,14.2528,4.2569,6.6844,8.8738,False,"[-0.1305, -1.1097, -0.9138, -0.0653]","[-105.7778, -538.2699, -1057.0104, -134476.6597]","[3.9587, 1.8352, -1001054.5539, -1134474.2032]","[8.874, 8.901, 10.316, 18.581]","[[[3.1148, 0.0], [5.399, 0.0], [7.6833, -0.1305], [10.5386, -0.1305], [12.2517, -0.1305], [14.2505, -0.2611]], [[3.1148, 0.0], [5.399, 0.0], [7.6833, -0.1305], [10.5386, -0.1305], [11.6807, -0.1305], [14.8215, -2.2193]], [[3.1148, 0.0], [5.399, 0.0], [7.6833, -0.1305], [10.5386, -0.1305], [16.2492, -0.1305], [18.8189, -1.8277]], [[3.1148, 0.0], [5.399, 0.0], [7.6833, -0.1305], [10.5386, -0.1305], [15.107, -0.1305], [69.6432, -0.1305]]]",4.0339,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,8.8738,4.0,5.399,10.5394,14.2528,4.2569,6.6844,8.8738,"[[3.115, 0.0], [5.399, 0.0], [7.683, -0.131], [10.539, -0.131], [12.252, -0.131], [14.25, -0.261]]",ok,18.5814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bb8b6850aeb6411c89b496b9e45fbb6b,scene-0775,42
5.9701,11.1096,16.2513,4.5424,7.1836,9.6824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,5.9701,11.1104,16.2513,4.5424,7.1838,9.6825,False,"[-0.1305, -0.1958, -3.329, -0.1305]","[-70.4135, -711.1118, -3227.3608, -987716.2718]","[3.6272, -1000708.658, -1003224.907, -1987713.818]","[9.682, 9.684, 10.848, 20.107]","[[[3.1148, 0.0], [5.9701, 0.0], [8.5399, 0.0], [11.1096, -0.1305], [13.1083, 0.0], [16.2492, -0.2611]], [[3.1148, 0.0], [5.9701, 0.0], [8.5399, 0.0], [11.1096, -0.1305], [12.2517, -0.3916], [17.1058, -0.3916]], [[3.1148, 0.0], [5.9701, 0.0], [8.5399, 0.0], [11.1096, -0.1305], [13.6794, -0.1305], [21.6742, -6.658]], [[3.1148, 0.0], [5.9701, 0.0], [8.5399, 0.0], [11.1096, -0.1305], [69.6432, -1.5666], [22.2453, 0.2611]]]",4.3715,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,9.6825,4.0,5.9701,11.1104,16.2513,4.5424,7.1838,9.6825,"[[3.115, 0.0], [5.97, 0.0], [8.54, 0.0], [11.11, -0.131], [13.108, 0.0], [16.249, -0.261]]",ok,20.1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798e338f792149f1b9fb2edebcc1018d,scene-0775,42
6.5412,12.2524,17.3918,4.828,7.6121,10.5389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,6.5412,12.8228,17.3918,4.828,7.8974,10.8719,False,"[-0.0653, -0.0653, -0.0653, -0.5875]","[-242.0789, -2241.8839, -4250.2527, -914494.0743]","[4.1935, -1002238.8502, -1004247.219, -1914491.0406]","[10.872, 11.685, 11.348, 20.823]","[[[3.1148, 0.0], [6.5412, 0.0], [9.1109, 0.0], [12.8228, 0.0], [16.2492, -0.1305], [17.3913, -0.1305]], [[3.1148, 0.0], [6.5412, 0.0], [9.1109, 0.0], [12.8228, 0.0], [15.107, 0.9138], [23.3874, -0.1305]], [[3.1148, 0.0], [6.5412, 0.0], [9.1109, 0.0], [12.8228, 0.0], [13.6794, -0.1305], [22.8163, -0.1305]], [[3.1148, 0.0], [6.5412, 0.0], [9.1109, 0.0], [12.8228, 0.0], [69.6432, -0.3916], [23.6729, 1.1749]]]",4.1328,0.0,0.0,0.0,0.0,0.0,0.0,True,"[1, 1, 1]",0.0,0.0,0.0,10.8719,4.0,6.5412,12.8228,17.3918,4.828,7.8974,10.8719,"[[3.115, 0.0], [6.541, 0.0], [9.111, 0.0], [12.823, 0.0], [16.249, -0.131], [17.391, -0.131]]",ok,20.8227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bb10039077c74099b51fb67300391659,scene-0777,42
