base_L2@1s,base_L2@2s,base_L2@3s,base_avgL2@1s,base_avgL2@2s,base_avgL2@3s,base_coll@1s,base_coll@2s,base_coll@3s,base_cumColl@1s,base_cumColl@2s,base_cumColl@3s,base_meanColl@1s,base_meanColl@2s,base_meanColl@3s,base_status,command,got_L2@1s,got_L2@2s,got_L2@3s,got_avgL2@1s,got_avgL2@2s,got_avgL2@3s,got_beats_base,got_cand_cmd,got_cand_kin,got_cand_total,got_cand_vals,got_cand_wps,got_candidate_spread,got_coll@1s,got_coll@2s,got_coll@3s,got_cumColl@1s,got_cumColl@2s,got_cumColl@3s,got_fuse_feasible,got_fuse_n,got_meanColl@1s,got_meanColl@2s,got_meanColl@3s,got_minADE_C,got_n_candidates,got_oracle_L2@1s,got_oracle_L2@2s,got_oracle_L2@3s,got_oracle_avgL2@1s,got_oracle_avgL2@2s,got_oracle_avgL2@3s,got_pred,got_status,got_worst_candidate,mean_coll@1s,mean_coll@2s,mean_coll@3s,mean_cumColl@1s,mean_cumColl@2s,mean_cumColl@3s,mean_meanColl@1s,mean_meanColl@2s,mean_meanColl@3s,sample_token,scene,seed
1.5643,1.861,1.4095,1.0536,1.3693,1.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,2.7064,1.4438,1.0587,1.6246,1.694,1.406,True,"[-0.0653, -0.0653, -0.7833, -8.2899]","[-623.223, -4996.5537, -7130.4202, -128565.6778]","[-766694.661, -1771692.5031, -1773826.3696, -1895261.6272]","[1.769, 2.202, 2.437, 7.022]","[[[3.6858, 0.0], [8.5399, 0.0], [11.1096, -0.0653], [13.8222, -0.0653], [18.2479, 0.0], [20.8176, 0.1305]], [[3.6858, 0.0], [8.5399, 0.0], [11.1096, -0.0653], [13.8222, -0.0653], [14.536, 0.3916], [24.5295, -0.1305]], [[3.6858, 0.0], [8.5399, 0.0], [11.1096, -0.0653], [13.8222, -0.0653], [20.2466, 0.0], [16.2492, 1.5666]], [[3.6858, 0.0], [8.5399, 0.0], [11.1096, -0.0653], [13.8222, -0.0653], [-2.8813, -0.6527], [16.2492, 16.5798]]]",2.1294,0.0,0.0,0.0,0.0,0.0,0.0,True,"[4, 4, 4]",0.0,0.0,0.0,1.7685,4.0,2.7064,1.4438,1.4095,1.6246,1.694,1.7685,"[[3.686, 0.0], [8.54, 0.0], [11.11, -0.065], [13.822, -0.065], [16.392, 0.0], [18.533, 0.849]]",ok,7.0221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f311006db7884a3a844b3f10c835762b,scene-0630,42
2.013,4.1765,7.1875,1.3357,2.5488,3.9013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,right,1.5847,3.4129,15.8012,1.1929,2.5003,5.3974,False,"[0.1305, -0.1305, 0.5875, 0.1305]","[-2216.8191, -6113.6904, -30692.8388, -109604.2668]","[-2065348.0047, -2069244.876, -2093824.0244, -2172735.4525]","[3.869, 6.144, 6.13, 11.894]","[[[3.8286, 0.0], [6.9694, -0.1305], [11.9662, -0.1305], [13.3939, 0.1958], [18.2479, -0.1305], [21.6742, -0.2611]], [[3.8286, 0.0], [6.9694, -0.1305], [11.9662, -0.1305], [13.3939, 0.1958], [18.8189, 0.5222], [34.8086, 0.2611]], [[3.8286, 0.0], [6.9694, -0.1305], [11.9662, -0.1305], [13.3939, 0.1958], [27.6704, -0.1305], [26.2427, -1.1749]], [[3.8286, 0.0], [6.9694, -0.1305], [11.9662, -0.1305], [13.3939, 0.1958], [18.8189, -0.1305], [69.6432, -0.2611]]]",2.9685,0.0,0.0,0.0,0.0,0.0,0.0,False,"[4, 4, 4]",0.0,0.0,0.0,3.8689,4.0,1.5847,3.4129,7.1875,1.1929,2.5003,3.8689,"[[3.829, 0.0], [6.969, -0.131], [11.966, -0.131], [13.394, 0.196], [18.819, -0.131], [30.526, -0.261]]",ok,11.8945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78c80690450a4e8aba63e1f2ca27c207,scene-0632,42
0.0696,0.8747,2.0738,0.287,0.546,1.0098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,right,0.2554,1.9853,1.449,0.3799,0.6999,2.2534,False,"[2.2846, 0.7833, -8.2899, 0.5875]","[-726.8651, -949.1051, -66645.6679, -133198.4761]","[-1057169.3841, -2058120.2204, -2123816.7833, -2190369.5915]","[1.112, 0.911, 6.929, 3.916]","[[[3.1148, -0.1305], [5.5418, -0.7833], [7.826, -1.0444], [11.8235, -2.8721], [14.2505, -3.1332], [16.2492, -4.5692]], [[3.1148, -0.1305], [5.5418, -0.7833], [7.826, -1.0444], [11.8235, -2.8721], [13.3939, -2.4804], [13.6794, -1.5666]], [[3.1148, -0.1305], [5.5418, -0.7833], [7.826, -1.0444], [11.8235, -2.8721], [17.6768, 16.5798], [15.9636, 16.5798]], [[3.1148, -0.1305], [5.5418, -0.7833], [7.826, -1.0444], [11.8235, -2.8721], [9.3964, 16.5798], [14.8215, -1.1749]]]",2.4505,0.0,0.0,0.0,0.0,0.0,0.0,False,"[4, 4, 4]",0.0,0.0,0.0,0.9106,4.0,0.2554,1.9853,1.9317,0.3799,0.6999,0.9106,"[[3.115, -0.131], [5.542, -0.783], [7.826, -1.044], [11.823, -2.872], [13.822, 7.05], [15.393, -1.371]]",ok,6.9294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c402b98a1b4c4e868eb64a1cf05f4a50,scene-0632,42
0.2673,0.4517,2.8209,0.26,0.4887,1.1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,right,0.9671,0.7489,4.1266,0.5184,0.7187,1.8719,False,"[2.7415, 3.5248, 2.8068, -8.2899]","[-630.8204, -2156.7655, -7931.1893, -88703.2363]","[-1342114.8384, -2344272.7779, -2350047.2017, -2430819.2487]","[1.255, 1.883, 1.877, 9.689]","[[[1.9727, -0.1305], [3.8286, 0.1958], [6.6839, -1.5666], [7.9688, -3.5901], [9.1109, -3.9165], [10.5386, -5.4831]], [[1.9727, -0.1305], [3.8286, 0.1958], [6.6839, -1.5666], [7.9688, -3.5901], [9.9675, -3.1332], [14.8215, -7.0497]], [[1.9727, -0.1305], [3.8286, 0.1958], [6.6839, -1.5666], [7.9688, -3.5901], [9.1109, 0.1305], [10.253, -5.6136]], [[1.9727, -0.1305], [3.8286, 0.1958], [6.6839, -1.5666], [7.9688, -3.5901], [9.682, 16.5798], [31.3822, 16.5798]]]",3.4809,0.0,0.0,0.0,0.0,0.0,0.0,False,"[4, 4, 4]",0.0,0.0,0.0,1.2545,4.0,0.9671,0.7489,2.8209,0.5184,0.7187,1.2545,"[[1.973, -0.131], [3.829, 0.196], [6.684, -1.567], [7.969, -3.59], [9.396, -1.501], [12.68, -5.548]]",ok,9.6886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c50c7d9402bb4d85b3095645d8aa258b,scene-0632,42
1.6141,2.1584,3.3975,1.2541,1.5809,1.954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.7569,3.5781,4.1264,1.1114,1.7225,2.1925,False,"[-0.1958, -0.1305, -0.1958, -7.6372]","[-1615.9421, -2589.9016, -2941.7258, -19399.0276]","[-2824068.0381, -2825041.9976, -2825393.8218, -2841851.1236]","[3.142, 1.909, 2.229, 3.849]","[[[2.6865, 0.0], [4.3997, 0.0], [7.9688, -0.1305], [8.2543, 0.0], [10.253, 0.0], [9.3964, -0.3916]], [[2.6865, 0.0], [4.3997, 0.0], [7.9688, -0.1305], [8.2543, 0.0], [12.5373, -0.1305], [14.536, -0.2611]], [[2.6865, 0.0], [4.3997, 0.0], [7.9688, -0.1305], [8.2543, 0.0], [12.2517, 1.1749], [13.1083, 0.3916]], [[2.6865, 0.0], [4.3997, 0.0], [7.9688, -0.1305], [8.2543, 0.0], [14.536, -0.1305], [12.8228, -15.2743]]]",0.7643,0.0,0.0,0.0,0.0,0.0,0.0,False,"[4, 4, 4]",0.0,0.0,0.0,1.9089,4.0,1.7569,3.5781,2.5604,1.1114,1.7225,1.9089,"[[2.686, 0.0], [4.4, 0.0], [7.969, -0.131], [8.254, 0.0], [12.395, -0.065], [12.966, -0.326]]",ok,3.8491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13ade121714c46d6a028516ecb5bff60,scene-0632,42
1.0155,1.2627,0.9035,0.7771,1.0526,1.2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.4528,0.2844,2.4701,0.5668,0.5435,0.8335,True,"[-0.0653, -0.0653, -0.0653, -0.5222]","[-363.7229, -1208.9729, -2599.4456, -17226.773]","[-1549738.0482, -2550948.3208, -2552338.7934, -2566966.1208]","[1.194, 0.788, 1.789, 2.047]","[[[3.5431, 0.0], [7.9688, 0.0], [13.2511, -0.2611], [16.1064, -0.0653], [18.2479, -0.1305], [21.3887, -0.1305]], [[3.5431, 0.0], [7.9688, 0.0], [13.2511, -0.2611], [16.1064, -0.0653], [20.8176, -0.3916], [22.2453, -0.1305]], [[3.5431, 0.0], [7.9688, 0.0], [13.2511, -0.2611], [16.1064, -0.0653], [20.5321, -0.7833], [32.2388, -0.1305]], [[3.5431, 0.0], [7.9688, 0.0], [13.2511, -0.2611], [16.1064, -0.0653], [25.3861, -0.2611], [19.39, 1.0444]]]",0.4936,0.0,0.0,0.0,0.0,0.0,0.0,False,"[4, 4, 4]",0.0,0.0,0.0,0.7883,4.0,0.4528,0.2844,2.0423,0.5668,0.5435,0.7883,"[[3.543, 0.0], [7.969, 0.0], [13.251, -0.261], [16.106, -0.065], [20.675, -0.326], [21.817, -0.131]]",ok,2.0471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fe5b1b2e8aa2430e90c5c90825f9f1f2,scene-0633,42
1.0712,3.0755,2.8206,0.7841,1.6034,2.1294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.784,0.2611,2.725,0.6405,0.6852,1.3113,True,"[-0.1958, -0.0653, -0.2611, -8.2899]","[-776.5028, -2737.0816, -3470.425, -808555.4074]","[-1297427.1942, -2300165.4286, -2300898.772, -3105983.7544]","[1.068, 1.707, 1.493, 11.294]","[[[3.6858, 0.0], [7.6833, -0.1305], [11.6807, -0.1305], [17.534, -0.0653], [20.5321, 0.3916], [23.9585, -0.3916]], [[3.6858, 0.0], [7.6833, -0.1305], [11.6807, -0.1305], [17.534, -0.0653], [18.2479, -0.1305], [22.2453, -0.1305]], [[3.6858, 0.0], [7.6833, -0.1305], [11.6807, -0.1305], [17.534, -0.0653], [18.2479, -0.1305], [23.6729, 0.5222]], [[3.6858, 0.0], [7.6833, -0.1305], [11.6807, -0.1305], [17.534, -0.0653], [69.6432, -0.2611], [23.3874, 16.5798]]]",4.2806,0.0,0.0,0.0,0.0,0.0,0.0,False,"[4, 4, 4]",0.0,0.0,0.0,1.0678,4.0,0.784,0.2611,2.2409,0.6405,0.6852,1.0678,"[[3.686, 0.0], [7.683, -0.131], [11.681, -0.131], [17.534, -0.065], [19.39, -0.131], [23.53, 0.196]]",ok,11.2939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d42e413c7c4d4fbdba460be4f8d01da1,scene-0633,42
0.388,0.8804,0.1833,0.2882,0.4498,0.3832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.1224,0.693,1.2016,0.3687,0.4513,0.6254,False,"[-0.1305, -0.3264, -0.0653, -0.0]","[-196.7162, -701.9309, -2441.6057, -895399.2166]","[-1508575.422, -2509277.9326, -2511017.6074, -3403975.2183]","[0.384, 1.055, 1.086, 9.184]","[[[3.2576, 0.0], [7.6833, -0.1305], [11.8235, -0.0653], [15.8209, -0.1305], [18.2479, -0.1305], [21.6742, -0.2611]], [[3.2576, 0.0], [7.6833, -0.1305], [11.8235, -0.0653], [15.8209, -0.1305], [16.8202, 0.5222], [19.39, 0.6527]], [[3.2576, 0.0], [7.6833, -0.1305], [11.8235, -0.0653], [15.8209, -0.1305], [17.3913, 0.0], [25.3861, -0.1305]], [[3.2576, 0.0], [7.6833, -0.1305], [11.8235, -0.0653], [15.8209, -0.1305], [69.6432, -0.2611], [19.6755, 0.0]]]",3.6231,0.0,0.0,0.0,0.0,0.0,0.0,True,"[4, 4, 4]",0.0,0.0,0.0,0.3841,4.0,0.1224,0.693,0.1833,0.3687,0.4513,0.3841,"[[3.258, 0.0], [7.683, -0.131], [11.823, -0.065], [15.821, -0.131], [17.82, -0.065], [20.675, -0.065]]",ok,9.1838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5b360c6fe72d497185ef502483f1ac68,scene-0633,42
0.7313,1.0529,0.3928,0.5567,0.8606,0.8974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.1581,1.6075,2.4084,0.9126,1.2483,1.5102,False,"[-0.0, -0.1305, -0.3916, -0.1305]","[-54.1643, -9515.7676, -20246.9134, -92037.8057]","[-505470.1371, -1514987.8904, -1525719.0362, -1597509.9285]","[1.156, 3.011, 2.559, 4.428]","[[[1.9727, 0.0], [4.1141, 0.0], [6.2556, 0.0], [8.5399, -0.1958], [10.5386, 0.0], [13.6794, 0.0]], [[1.9727, 0.0], [4.1141, 0.0], [6.2556, 0.0], [8.5399, -0.1958], [11.9662, 1.3055], [1.9727, -0.2611]], [[1.9727, 0.0], [4.1141, 0.0], [6.2556, 0.0], [8.5399, -0.1958], [2.8293, 0.0], [13.3939, 0.7833]], [[1.9727, 0.0], [4.1141, 0.0], [6.2556, 0.0], [8.5399, -0.1958], [10.8241, 16.5798], [8.8254, 0.2611]]]",1.1679,0.0,0.0,0.0,0.0,0.0,0.0,True,"[4, 4, 4]",0.0,0.0,0.0,1.1558,4.0,1.1581,1.6075,0.3928,0.9126,1.2483,1.1558,"[[1.973, 0.0], [4.114, 0.0], [6.256, 0.0], [8.54, -0.196], [10.681, 0.653], [11.11, 0.131]]",ok,4.4279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1da9c46177344f4f9ebd3d15d199b785,scene-0633,42
4.8919,9.839,12.9145,3.6623,6.1455,8.1745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,5.6057,11.5668,11.7734,4.0192,7.2564,8.7768,False,"[-0.0653, -0.1958, -0.0653, -2.2193]","[-606.7639, -476.6907, -4753.5788, -5518.7066]","[-501381.7097, -1501859.9891, -1506136.8773, -1506902.005]","[8.867, 8.266, 9.249, 9.591]","[[[2.8293, 0.0], [6.1129, 0.0], [9.9675, 0.1958], [12.2517, 0.5222], [12.5373, 0.0], [15.3926, -0.1305]], [[2.8293, 0.0], [6.1129, 0.0], [9.9675, 0.1958], [12.2517, 0.5222], [12.8228, 1.436], [11.3952, -0.3916]], [[2.8293, 0.0], [6.1129, 0.0], [9.9675, 0.1958], [12.2517, 0.5222], [17.1058, -0.1305], [13.1083, 0.1305]], [[2.8293, 0.0], [6.1129, 0.0], [9.9675, 0.1958], [12.2517, 0.5222], [13.3939, 2.7415], [17.9623, -4.4387]]]",0.4919,0.0,0.0,0.0,0.0,0.0,0.0,True,"[4, 4, 4]",0.0,0.0,0.0,8.266,4.0,5.6057,11.5668,8.9216,4.0192,7.2564,8.266,"[[2.829, 0.0], [6.113, 0.0], [9.968, 0.196], [12.252, 0.522], [13.108, 0.718], [14.25, -0.261]]",ok,9.5915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3bb017b691c34f8f89985c0c2220ccec,scene-0634,42
2.3706,7.9168,15.9661,1.6823,3.93,7.1259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,left,2.4196,7.116,17.5683,1.3253,3.5073,7.1052,True,"[-3.5248, -5.3525, -8.2899, 8.2899]","[-252.4324, -527.8673, -6058.6966, -92889.5755]","[-1299478.6848, -2300006.9728, -2305537.8021, -2392368.681]","[6.844, 7.529, 8.385, 7.617]","[[[2.5437, 0.0], [3.6858, -0.8486], [6.1129, -1.6971], [7.6833, -2.7415], [9.1109, -4.5692], [9.9675, -7.0497]], [[2.5437, 0.0], [3.6858, -0.8486], [6.1129, -1.6971], [7.6833, -2.7415], [10.5386, -5.6136], [15.3926, -10.7051]], [[2.5437, 0.0], [3.6858, -0.8486], [6.1129, -1.6971], [7.6833, -2.7415], [9.3964, -4.5692], [16.5347, -16.5798]], [[2.5437, 0.0], [3.6858, -0.8486], [6.1129, -1.6971], [7.6833, -2.7415], [7.6833, 16.5798], [32.2388, 16.5798]]]",0.546,0.0,0.0,0.0,0.0,0.0,0.0,False,"[4, 4, 4]",0.0,0.0,0.0,6.8441,4.0,2.4196,7.116,15.9661,1.3253,3.5073,6.8441,"[[2.544, 0.0], [3.686, -0.849], [6.113, -1.697], [7.683, -2.742], [9.254, -4.569], [15.964, -8.877]]",ok,8.3848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93ca32c6f20745cd9d6010c66a2721c8,scene-0634,42
1.403,2.9044,3.7673,0.9405,1.6715,2.3617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.403,3.7571,7.9052,1.0832,9.7365,8.3573,False,"[-0.5875, -0.0, -0.1305, -0.0653]","[-469250.3472, -476262.8357, -485564.1113, -525111.8182]","[-3834397.5002, -3841409.9888, -3850711.2644, -3890258.9713]","[8.66, 8.548, 7.738, 8.975]","[[[3.4003, 0.0], [6.5412, -0.1305], [40.5192, -0.1305], [13.3939, -0.1958], [13.1083, -0.5222], [25.1006, -1.1749]], [[3.4003, 0.0], [6.5412, -0.1305], [40.5192, -0.1305], [13.3939, -0.1958], [14.536, 0.1305], [23.1019, 0.0]], [[3.4003, 0.0], [6.5412, -0.1305], [40.5192, -0.1305], [13.3939, -0.1958], [15.3926, -0.2611], [17.3913, -0.2611]], [[3.4003, 0.0], [6.5412, -0.1305], [40.5192, -0.1305], [13.3939, -0.1958], [20.2466, -0.3916], [19.9611, -0.1305]]]",0.4562,0.0,0.0,0.0,0.0,0.0,0.0,False,"[3, 4, 4]",0.0,0.0,0.0,7.7383,4.0,1.403,3.7571,3.7673,1.0832,9.7365,7.7383,"[[3.4, 0.0], [6.541, -0.131], [40.519, -0.131], [13.394, -0.196], [14.964, -0.326], [21.531, -0.196]]",ok,8.9755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,098415a9e8b7401a8f30c1425ad612eb,scene-0634,42
5.265,10.158,15.7502,3.8919,6.4681,9.1553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,4.8368,10.7323,16.8942,3.7495,6.7546,9.9899,False,"[-0.1305, -0.6527, -0.2611, -0.0653]","[-561.9442, -3265.442, -6611.2162, -933662.5325]","[-1253884.201, -2257150.8721, -2260496.6463, -3187547.9627]","[9.346, 9.561, 10.871, 17.626]","[[[3.8286, -0.0653], [6.9694, -0.1305], [11.9662, -0.1305], [14.8215, -0.3264], [18.2479, -0.2611], [21.3887, -0.2611]], [[3.8286, -0.0653], [6.9694, -0.1305], [11.9662, -0.1305], [14.8215, -0.3264], [16.8202, -3.1332], [23.6729, -1.3055]], [[3.8286, -0.0653], [6.9694, -0.1305], [11.9662, -0.1305], [14.8215, -0.3264], [23.6729, -0.6527], [25.1006, -0.5222]], [[3.8286, -0.0653], [6.9694, -0.1305], [11.9662, -0.1305], [14.8215, -0.3264], [69.6432, -0.3916], [19.6755, -0.1305]]]",3.385,0.0,0.0,0.0,0.0,0.0,0.0,False,"[4, 4, 4]",0.0,0.0,0.0,9.3463,4.0,4.8368,10.7323,15.7502,3.7495,6.7546,9.3463,"[[3.829, -0.065], [6.969, -0.131], [11.966, -0.131], [14.822, -0.326], [20.96, -0.522], [22.531, -0.392]]",ok,17.6264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1794b5423be84d798ff953fff8307998,scene-0634,42
6.8899,13.5552,20.9975,5.1302,8.4297,11.9998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,6.6058,13.6986,20.4265,4.9882,8.6442,12.262,False,"[-0.1305, -0.1305, -0.9138, -0.1305]","[-278.4923, -998.242, -1481.804, -920421.2836]","[-781523.363, -781523.3648, -1783006.3232, -2701945.8029]","[12.0, 12.763, 11.636, 20.709]","[[[3.6858, 0.0], [7.1122, -0.1958], [11.5379, -0.0653], [14.3932, -0.1958], [17.9623, -0.2611], [20.8176, -0.2611]], [[3.6858, 0.0], [7.1122, -0.1958], [11.5379, -0.0653], [14.3932, -0.1958], [19.9611, -0.6527], [23.3874, -0.2611]], [[3.6858, 0.0], [7.1122, -0.1958], [11.5379, -0.0653], [14.3932, -0.1958], [18.5334, -0.1305], [17.9623, 1.8277]], [[3.6858, 0.0], [7.1122, -0.1958], [11.5379, -0.0653], [14.3932, -0.1958], [69.6432, -0.3916], [21.3887, -0.2611]]]",3.7356,0.0,0.0,0.0,0.0,0.0,0.0,False,"[4, 4, 4]",0.0,0.0,0.0,11.6356,4.0,6.6058,13.6986,17.3839,4.9882,8.6442,11.6356,"[[3.686, 0.0], [7.112, -0.196], [11.538, -0.065], [14.393, -0.196], [19.247, -0.326], [21.103, -0.261]]",ok,20.7087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43f05ac397484672b9bdf86dcc0b0289,scene-0635,42
6.5424,12.8254,19.9627,4.8286,7.97,11.3494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,6.6852,12.6827,19.8269,5.1144,8.9339,11.8987,False,"[-0.718, -0.1958, -0.0653, -0.3916]","[-4236.5317, -4675.3022, -6580.3611, -22831.7397]","[-2040250.972, -2040689.7425, -2042594.8014, -2058846.18]","[11.525, 11.992, 12.565, 12.998]","[[[3.5431, -0.0653], [6.6839, -0.1305], [12.8228, -0.1958], [12.68, -0.2611], [15.3926, -0.3916], [17.9623, -1.436]], [[3.5431, -0.0653], [6.6839, -0.1305], [12.8228, -0.1958], [12.68, -0.2611], [16.2492, -0.3916], [19.9611, -0.3916]], [[3.5431, -0.0653], [6.6839, -0.1305], [12.8228, -0.1958], [12.68, -0.2611], [14.536, -0.6527], [25.1006, -0.1305]], [[3.5431, -0.0653], [6.6839, -0.1305], [12.8228, -0.1958], [12.68, -0.2611], [22.5308, -1.1749], [19.6755, -0.7833]]]",0.5586,0.0,0.0,0.0,0.0,0.0,0.0,False,"[4, 4, 4]",0.0,0.0,0.0,11.5254,4.0,6.6852,12.6827,18.0193,5.1144,8.9339,11.5254,"[[3.543, -0.065], [6.684, -0.131], [12.823, -0.196], [12.68, -0.261], [15.821, -0.522], [19.818, -0.587]]",ok,12.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e2da4cb3c76f4b9dacf9e63f6d10a254,scene-0635,42
6.5424,12.5379,18.2497,4.8286,7.8981,11.0156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,7.5416,12.3947,18.3917,5.3996,8.0764,10.9202,True,"[-0.0653, -0.1305, -0.3916, -0.0653]","[-922.8621, -795.2389, -884.8956, -1941.3862]","[-1194102.2831, -1194102.495, -1194104.6272, -2196044.8533]","[11.424, 11.134, 10.233, 10.706]","[[[3.2576, 0.0], [7.5405, -0.1305], [9.1109, -0.1305], [12.3945, -0.0653], [15.6781, -0.9138], [20.5321, -0.1305]], [[3.2576, 0.0], [7.5405, -0.1305], [9.1109, -0.1305], [12.3945, -0.0653], [16.2492, -0.2611], [18.2479, -0.2611]], [[3.2576, 0.0], [7.5405, -0.1305], [9.1109, -0.1305], [12.3945, -0.0653], [13.9649, -0.2611], [15.107, -0.7833]], [[3.2576, 0.0], [7.5405, -0.1305], [9.1109, -0.1305], [12.3945, -0.0653], [13.3939, -0.1305], [18.5334, -0.1305]]]",0.4497,0.0,0.0,0.0,0.0,0.0,0.0,True,"[4, 4, 4]",0.0,0.0,0.0,10.2334,4.0,7.5416,12.3947,15.1273,5.3996,8.0764,10.2334,"[[3.258, 0.0], [7.541, -0.131], [9.111, -0.131], [12.395, -0.065], [14.822, -0.261], [18.391, -0.196]]",ok,11.4238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58470b43cd034f61b9aa7e1b5ce78221,scene-0635,42
5.9715,12.2524,18.2483,4.5432,7.6126,10.4917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,5.6861,12.2524,18.2497,4.6146,7.6484,10.5636,False,"[-0.0653, -0.3264, -0.0653, -0.1958]","[-373.7553, -209.2316, -1522.7033, -17274.3115]","[-1647521.7757, -1647524.1649, -2649046.0051, -2664797.6132]","[10.515, 10.613, 11.945, 9.184]","[[[3.5431, 0.0], [5.6846, -0.1305], [9.1109, -0.1305], [12.2517, -0.1305], [14.2505, -0.1305], [18.2479, -0.1305]], [[3.5431, 0.0], [5.6846, -0.1305], [9.1109, -0.1305], [12.2517, -0.1305], [14.8215, -0.3916], [18.2479, -0.6527]], [[3.5431, 0.0], [5.6846, -0.1305], [9.1109, -0.1305], [12.2517, -0.1305], [18.8189, -0.6527], [22.2453, 0.1305]], [[3.5431, 0.0], [5.6846, -0.1305], [9.1109, -0.1305], [12.2517, -0.1305], [7.3977, -0.1305], [17.1058, -0.3916]]]",0.9768,0.0,0.0,0.0,0.0,0.0,0.0,True,"[4, 4, 4]",0.0,0.0,0.0,9.1838,4.0,5.6861,12.2524,17.1102,4.6146,7.6484,9.1838,"[[3.543, 0.0], [5.685, -0.131], [9.111, -0.131], [12.252, -0.131], [14.536, -0.261], [18.248, -0.261]]",ok,11.9449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4ef7c8c891a84b9eb030f12e1c07830f,scene-0635,42
0.5855,1.471,1.6189,0.5387,0.9804,1.1714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.8686,1.7587,2.4754,0.8943,1.2301,1.5281,False,"[-0.0653, -0.0653, -0.1958, -4.2429]","[-56.7103, -135.6064, -2503.9084, -33292.7134]","[-296588.1093, -296588.1149, -1299093.2549, -1329882.0599]","[1.386, 1.671, 1.876, 4.376]","[[[2.6865, 0.0], [6.2556, -0.0653], [9.1109, -0.0653], [11.9662, -0.0653], [15.107, -0.1305], [18.2479, -0.1305]], [[2.6865, 0.0], [6.2556, -0.0653], [9.1109, -0.0653], [11.9662, -0.0653], [15.107, -0.1305], [16.5347, -0.1305]], [[2.6865, 0.0], [6.2556, -0.0653], [9.1109, -0.0653], [11.9662, -0.0653], [19.6755, -0.5222], [23.3874, -0.3916]], [[2.6865, 0.0], [6.2556, -0.0653], [9.1109, -0.0653], [11.9662, -0.0653], [4.828, 1.0444], [15.6781, -8.4857]]]",1.1953,0.0,0.0,0.0,0.0,0.0,0.0,True,"[4, 4, 4]",0.0,0.0,0.0,1.3864,4.0,0.8686,1.7587,1.6252,0.8943,1.2301,1.3864,"[[2.686, 0.0], [6.256, -0.065], [9.111, -0.065], [11.966, -0.065], [15.107, -0.131], [17.391, -0.261]]",ok,4.3757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3ac231a1ef4c481c9c15921cafa87307,scene-0636,42
